CC(C)C(=O)C1C(C2=CC=C3C=CC=CC3=C2)CC2CCC1N2C,CC(C)C(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2C,0.821178948588911,0.648424044769818,0.558564853852297,2.55254075746676,3.12504768322491E-07,0.006985074840486,2.43904428184032,True,True,True
CC(C)C(=O)C1C(C2=CC=C3C=CC=CC3=C2)CC2CCC1N2C,CC(C)C(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2C,0.821178948588911,0.648424044769818,0.558564853852297,2.55254075746676,1.57350315207458E-06,0.004629560280591,2.4366898983717,True,True,True
CC(C)C(=O)C1C(C2=CC=C3C=CC=CC3=C2)CC2CCC1N2C,CC(C)C(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2C,0.821178948588911,0.648424044769818,0.558564853852297,2.55254075746676,1.57350315207458E-06,0.004629560280591,2.4366898983717,True,True,True
CC1=CC(C(C#N)(CCN(C)C(C)N)C2=CC=CC=C2)=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.831865753536222,0.740853448644327,0.519485956517506,2.51346186013196,0.001380626875234,0.419110059738159,2.85476394370198,True,True,True
C=CC=CN(CC)CCC(C#N)(C1=CC=C(C=C)C=C1)C1=CC(C=CN)=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.552736014248219,0.677196864713189,0.507216475105712,2.50119237872017,9.21284095440284E-05,0.015640055760741,2.47662203432992,True,True,True
CN(C)CCC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.826760122640848,0.870932612927717,0.467001509481311,2.46097741309577,0.001430389123509,1.12207722663879,3.46400313079357,True,True,True
CC1=C(I)C(S)=CC(C2CC3CCC(C2C(=O)OC2CC2)N3C)=C1,CN1C2CCC1C(C(C2)c1ccc(I)cc1)C(=O)OC1CC1,0.420174506142974,0.566655897231082,0.437513677185722,2.43148958080018,2.17623440232317E-08,0.000315173063427,2.29927462805063,True,True,True
CCCC(=O)C1C(C2=CC(C)=C(I)C(Cl)=C2)CC2CCC1N2C,CCC(=O)C1C2CCC(CC1c1ccc(I)c(Cl)c1)N2C,0.594610429882823,0.594639294283718,0.435104056422282,2.42907996003674,1.24625724979469E-07,0.002983360318467,2.33567824261263,True,True,True
COC(=CC1=CC=C2C(=C1)[C@@H]1CCCN1CC2C1=CC(F)=C(Cl)C(Cl)=C1)C(C)=CC1=CC(NC(=N)N)=C1,Clc1ccc(cc1Cl)C1CN2CCC[C@H]2c2ccccc12,0.126309607999886,0.629674075587418,0.428088715487454,2.42206461910191,3.10077104555022E-11,0.000291107571684,2.36813880270347,True,True,True
CN1C2CCC1C(C(=O)OC1CC1)C(C1=CC(Cl)=C(Cl)C=C1)C2,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)OC1CC1,0.759731973334516,0.638964072977247,0.410432940433863,2.40440884404832,4.87277473614787E-06,0.003816322423518,2.28775301622227,True,True,True
OC1(C2=CC=C(Cl)C(Cl)=C2)C2=CC=CC=C2C2=NCCCCN21,OC1(N2CCCCN=C2c2ccccc12)c1ccc(Cl)c(Cl)c1,0.845086629519604,0.770511245783429,0.408459621520347,2.4024355251348,2.06772423859865E-06,0.015589094720781,2.29754476249218,True,True,True
CN1C2CCC1C(C(=O)OC1CC1)C(C1=CC(F)=C(I)C(O)=C1)C2,CN1C2CCC1C(C(C2)c1ccc(I)cc1)C(=O)OC1CC1,0.57272187321269,0.587709510284695,0.36629799207937,2.36027389569383,1.50543016925768E-06,0.000859145598952,2.26475286483765,True,True,True
N#CC(CCN1C=C2C3=CC=C1N=C2N3)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.601660244924261,0.647711495026132,0.359904135773213,1.35388003938767,5.46720125768558E-05,0.657567858695984,1.90367451962084,False,True,True
CCC[C@@H]1C2CCC(C[C@@H]1C1=CC=C(Cl)C=C1)N2C,CCC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,0.773585649751042,0.657370550465917,0.358934451404507,2.35291035501896,8.59875651356955E-07,0.025306332856417,2.25773553550243,True,True,True
CCC(=O)C1C(C2=CC=C(I)C(F)=C2)CC2CCC1N2C,CCC(=O)C1C2CCC(CC1c1ccc(I)c(F)c1)N2C,0.714816433498012,0.610796380156206,0.342323275571023,2.33629917918548,1.20443493585069E-06,0.004026755690575,2.20177281275392,True,True,True
CN1C2CCC1C(C(=O)OC1CC1)C(C1=CC(N)=C(I)C(F)=C1)C2,CN1C2CCC1C(C(C2)c1ccc(I)cc1)C(=O)OC1CC1,0.441960274270163,0.581340046415231,0.336838778940496,2.33081468255495,5.86366268290005E-07,0.000454220746178,2.23488567164168,True,True,True
N=C(CCC(=O)C1C2CCC(CC1C1=CC(O)=C(I)C(F)=C1)N2)NC=O,CCC(=O)C1C2CCC(CC1c1ccc(I)cc1)N2,0.22072945512108,0.509761316016839,0.334227140600242,2.3282030442147,4.073304172566E-07,0.002788008423522,2.19244221132249,True,True,True
COC(=O)C1C2CCC(CC1C1=CC=C(Cl)C(Cl)=C1)N2,COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)N2,0.850508189705147,0.639086189228771,0.324571261588478,2.31854716520294,4.79969712176237E-05,0.011009252630174,2.20912246406078,True,True,True
COC(=O)C1C2CCC(CC1C1=CC=C(Cl)C(Cl)=C1)N2,COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)N2,0.850508189705147,0.639086189228771,0.324571261588478,2.31854716520294,6.79864767214412E-08,0.004589687567204,2.2026548832655,True,True,True
COC(=O)C1C2CCC(CC1C1=CC=C(Cl)C(Cl)=C1)N2,COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)N2,0.850508189705147,0.639086189228771,0.324571261588478,2.31854716520294,1.19045144933204E-08,0.000532538513653,2.19859771430492,True,True,True
CN1C2CCC1C(C(=O)OCF)C(C1=CC=C3C=CC=CC3=C1)C2,COC(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2C,0.80148277007756,0.637879156580428,0.265597841637043,2.2595737452515,3.97239584498197E-06,0.001913383137435,2.15306130191311,True,True,True
COC(=O)[C@@H]1C2CCC(C[C@@H]1C1=CC=C(I)C=C1)N2,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2,0.641947770268485,0.629227245622613,0.264221877474966,2.25819778108942,7.46674759941826E-06,0.178740978240967,2.31646423041821,True,True,True
COC(=O)[C@@H]1C2CCC(C[C@@H]1C1=CC=C(I)C=C1)N2,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2,0.641947770268485,0.629227245622613,0.264221877474966,2.25819778108942,4.36045930732086E-06,0.003163260174915,2.14088349044323,True,True,True
COC(=O)[C@@H]1C2CCC(C[C@@H]1C1=CC=C(I)C=C1)N2,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2,0.641947770268485,0.629227245622613,0.264221877474966,2.25819778108942,4.3240434024483E-06,0.047943700104952,2.18566398322582,True,True,True
COC(=O)[C@@H]1C2CCC(C[C@@H]1C1=CC=C(I)C=C1)N2,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2,0.641947770268485,0.629227245622613,0.264221877474966,2.25819778108942,1.73396449143359E-06,0.007009033579379,2.14472655951977,True,True,True
CCC1=CC=C2C(=C1)C(N)=CC=C2[C@H](CC(C)(C)NC(NC(=N)N)=C(C)C=CC=N)C1=CC=C(Cl)C(Cl)=C1,CNCC[C@H](c1ccc(Cl)c(Cl)c1)c1cccc2ccccc12,0.069594220994313,0.660952401453488,0.263036707690992,2.25701261130545,3.43317111970924E-07,5.23067319591064E-05,2.28719076002017,True,True,True
C=CC(C=CN)=CC(=C)N=C=C(C1=CC=CC=C1)C1=CC=C(N=C(N)N)C=C1,CN=C=C(c1ccccc1)c1ccccc1,0.392854532028122,0.70762791860126,0.260448918648001,2.25442482226246,3.15989895039294E-05,0.003805486951023,2.24742108257487,True,True,True
O=C(OC1CC1)C1C2CCC(CC1C1=CC=C(Br)C=C1)N2,COC(=O)C1C2CCC(CC1c1ccc(Br)cc1)N2,0.849761644541259,0.629131711721193,0.260090056869188,2.25406596048365,0.000142504045942,0.036864325404167,2.20710843801498,True,True,True
C=CC(O)COC(=O)C1C2CCC(CC1C1=CC=C(Cl)C(Cl)=C1)N2,COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)N2,0.616896349332838,0.582073043318039,0.239293469656078,2.23326937327054,5.72943003113236E-07,0.004114457406104,2.15304890926927,True,True,True
CC1=C(I)C=CC(C2CC3CCC(C2C(=O)OC2CC2)N3C)=C1,CN1C2CCC1C(C(C2)c1ccc(I)cc1)C(=O)OC1CC1,0.544201194985679,0.614491957592632,0.23855835014045,2.23253425375491,4.70086384469262E-07,0.01687978208065,2.14098118338734,True,True,True
CCNC1=CC(C(C#N)(CCN(C)C)C2=CC=CC=C2)=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.843471742246937,0.796339171191355,0.230160872284255,2.22413677589871,0.000260434954999,1.26827490329742,3.40920406067744,True,True,True
C=CC(=N)C(F)=C[C@@H]1C2CCC(C[C@@H]1C1=CC=C(Cl)C=C1)N2C,CN1C2CCC1[C@@H](C=C)[C@H](C2)c1ccc(Cl)cc1,0.774597867272962,0.557043880669555,0.229108416825049,2.22308432043951,5.20320253303634E-07,0.000422579440055,2.1632697856985,True,True,True
CCOC(=O)C1C(C2=CC(Cl)=C(I)C(Br)=C2)CC2CCC1N2CC(CF)NC(CS)=NCl,COC(=O)C1C2CCC(CC1c1ccc(I)cc1)N2CCCF,0.093608952102114,0.487204809500331,0.224907012387257,2.21888291600172,1.46098368915488E-07,0.000411966291722,2.20724953850731,True,True,True
CCCN(C)CCC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.763380336776983,0.859576525636148,0.224115215718134,2.21809111933259,0.00024997341974,1.3411693572998,3.46362749254331,True,True,True
CN=CC(OC)=C(F)SCCC(=O)C1C2CCC(CC1C1=CC=C(I)C(Cl)=C1)N2,CCC(=O)C1C2CCC(CC1c1ccc(I)c(Cl)c1)N2,0.269489945456202,0.495581405712247,0.211700393883022,2.20567629749748,1.50129409417151E-06,0.007389653008431,2.17091128136963,True,True,True
N=CCN1C2CCC1C(C(=O)CO)C(C1=CC=C3C=CC=CC3=C1)C2,CN1C2CCC1C(C(C2)c1ccc2ccccc2c1)C(C)=O,0.825176680864565,0.595593515100012,0.207503338434732,2.20147924204919,2.8417013369568E-06,0.003605789039284,2.12075925664976,True,True,True
CC(C)C(=O)C1C(C2=CC=C3C=CC=CC3=C2)CC2CCC1N2CON,CC(C)C(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2C,0.830638577415781,0.602038308393831,0.203499602584253,2.19747550619871,2.44754798575697E-07,0.007390639279038,2.10848134523258,True,True,True
N#CC(CCN1CC#CCC1=O)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.795960147557434,0.747461458897324,0.200018306633812,2.19399421024827,0.003464232367205,1.7959440946579,3.95283870398998,True,True,True
CCC(=O)C1C(C2=CC=C3C=C(I)C=CC3=C2)CC2CCC1N2C,CCC(=O)C1C2CCC(CC1c1ccc3cc(I)ccc3c1)N2C,0.636190820501725,0.625911601330904,0.196232441128328,2.19020834474279,1.47016805155534E-08,0.004269678611308,2.0739961117506,True,True,True
COC(=O)[C@@H]1C2CCC(C[C@@H]1C1=CC=C(Br)C=C1)N2C,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C,0.775959889582275,0.661486189228771,0.189116231695078,2.18309213530954,2.89959709597639E-06,0.008436011150479,2.07104901969433,True,True,True
O=C(OCCO)[C@@H]1C2CCC(C[C@@H]1C1=CC=C(I)C=C1)N2,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2,0.599282123248304,0.619825557875039,0.187080062868775,2.18105596648323,4.31751748210335E-05,0.059101186692715,2.14390399632975,True,True,True
C=CC1=CC2=CC=C([C@H](CN3CN=C(N)C=C(C=C(N)N)C3)[C@@H](OC)C3=CC=CC=C3)C=C2C=C1,NC[C@H]([C@@H](O)c1ccccc1)c1ccc2ccccc2c1,0.459092925118905,0.648447150416964,0.18437877922881,2.17835468284327,4.33241555758988E-05,0.003142547095194,2.22579835588112,True,True,True
CCOC(=O)C1C(C2=CC=C(Br)C=C2)CC2CCC1N2C,COC(=O)C1C2CCC(CC1c1ccc(Br)cc1)N2C,0.77915268255819,0.663862585254439,0.166436672318082,2.16041257593254,7.42295860728047E-06,0.017928222194314,2.06992199504748,True,True,True
CCOC(=O)C1C(C2=CC=C(Br)C=C2)CC2CCC1N2C,COC(=O)C1C2CCC(CC1c1ccc(Br)cc1)N2C,0.77915268255819,0.663862585254439,0.166436672318082,2.16041257593254,1.3811205210815E-05,0.022060442715883,2.07406685315073,True,True,True
CNC(=N)N(C)CCC(C#N)(C1=CC=CC=C1)C1=C(C)C(N)=C(C)C=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.439330527412427,0.717167238084323,0.166377329654893,2.16035323326935,0.003238191446626,0.63386344909668,2.45566405635327,True,True,True
CC1=CC=C(C(C#N)(CCN(C)CO)C2=CC=CC=C2)C=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.832900611577681,0.788895795277981,0.160050251381072,2.15402615499553,0.000944575721241,0.909167289733887,2.96993236755952,True,True,True
NC1=CC=C2C(=C1)C(C1=CC=C(Cl)C(Cl)=C1)CN1CCC[C@@H]21,Clc1ccc(cc1Cl)C1CN2CCC[C@H]2c2ccccc12,0.755468825212986,0.768219653725675,0.149944883260897,2.14392078687535,4.14773058950977E-08,0.004272738937289,2.03975990880281,True,True,True
CCC=C1C=C(C)N1CCC(C#N)(C1=CC=CC=C1)C1=CC=C(Br)C=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.573319876065119,0.731756673239955,0.149685767660636,2.14366167127509,0.000116490242801,0.147439181804657,2.23796475213021,True,True,True
CNCCN1C2CCC1C(C1=CC(C(C)=C(NC(=N)N)C(=O)N=N)=NO1)C(C1=CC=C(Cl)C=C1)C2,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)c1cc(C)no1,0.161349872853085,0.512648151319743,0.147467642725217,2.14144354633967,2.85469444401293E-06,0.003608137601987,2.14507780782878,True,True,True
NC1=NN=C1COC1=CC=C2C(=C1)[C@@H]1CCCN1CC2C1=CC=C(Cl)C(Cl)=C1,Clc1ccc(cc1Cl)C1CN2CCC[C@H]2c2ccccc12,0.806287443801446,0.709912131063517,0.142965596851931,2.13694150046639,3.34956466868318E-07,0.011444323696196,2.08814746001735,True,True,True
CCOC(=O)[C@@H]1C2CCC(C[C@@H]1C1=CC=C(Cl)C=C1)N2C,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,0.800885863914901,0.670856848618194,0.141397435411914,2.13537333902637,2.51368854436126E-06,0.01296868827194,2.0278651076369,True,True,True
CC(CO)C(=O)C1C(C2=CC=C3C=CC=CC3=C2)CC2CCC1N2C,CC(C)C(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2C,0.926524652678082,0.619331798180683,0.141293480533845,2.1352693841483,3.04124618393751E-07,0.051912806928158,2.07874900009483,True,True,True
CCOC(=O)[C@@H]1C2CC[C@H](C[C@@H]1C1=CC(C)=C(I)C=C1)N2,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2,0.625815847335209,0.616055544837229,0.13658310403447,2.13055900764893,3.76844987643501E-07,0.027226833626628,2.0614013755694,True,True,True
N#CC(CCN(C(N)=O)C(O)=CS)(C1=CC=C(O)C=C1)C1=CC(CCN)=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.335352474431803,0.697074453831388,0.133673209188448,2.12764911280291,0.000592289739344,0.068326011300087,2.19396724598482,True,True,True
CN1[C@H]2CC[C@@H]1C[C@H](C1=CC=C(I)C(F)=C1)[C@@H]2C(=O)OCF,COC(=O)[C@@H]1[C@@H]2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,0.553349732573457,0.594444581099589,0.132952539541161,2.12692844315562,3.89911660767463E-06,0.016446648165584,2.04700114531443,True,True,True
N=C(N)CCN1C2CCC1C(C(=O)OC1CC1)C(C1=CC=C(I)C(CO)=C1)C2,CN1C2CCC1C(C(C2)c1ccc(I)cc1)C(=O)OC1CC1,0.233001349676014,0.572702281612742,0.131366420983205,2.12534232459766,6.96663430215881E-07,0.006400000769645,2.08355481224135,True,True,True
CCCCC(=O)C1C2CCC(CC1C1=CC=C(I)C(Cl)=C1)N2,CCC(=O)C1C2CCC(CC1c1ccc(I)c(Cl)c1)N2,0.669970610417756,0.599533020264865,0.130802455247933,2.12477835886239,3.59134430189179E-06,0.014119859784842,2.04252328723669,True,True,True
C=CC1=NOC(C2C(C3=CC(F)=C(Cl)C(C=C(C=C(N)N)CC)=C3)CC3CCC2N3C)=C1,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)c1ccno1,0.568810329321113,0.493000582640997,0.130140707393884,2.12411661100834,1.11409957457635E-08,0.001121171051636,2.12523853685707,True,True,True
CNC(=O)CCN(CCSC)CCN(C)CCC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.474427490458091,0.801308054733315,0.125052389677886,2.11902829329234,0.000178033250373,0.337241262197494,2.47058254014701,True,True,True
O=C(CCC1=CCO1)C1C2CCC(CC1C1=CC(Br)=C(I)C(Cl)=C1)N2,CCC(=O)C1C2CCC(CC1c1ccc(I)c(Cl)c1)N2,0.4157547167426,0.529819827676324,0.123578503107049,2.11755440672151,4.07572846904577E-06,0.003648017533124,2.0730357193388,True,True,True
CC(C)OC(=O)[C@@H]1C2CC[C@H](C[C@@H]1C1=CC=C(I)C=C1)N2C,CC(C)OC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,0.557806753559627,0.639197166219387,0.119511356183848,2.11348725979831,1.4829714796562E-06,0.00914176274091,2.00214867293835,True,True,True
C=CC(N)=CC=CC1=CC(C2CC3CCC(N3)C2C(=O)OC)=CC(NCC)=C1I,COC(=O)C1C2CCC(CC1c1ccc(I)cc1)N2,0.293726772814353,0.508632877697053,0.119354652271833,2.11333055588629,7.70774022385012E-08,0.000457679008832,2.11379005201161,True,True,True
COC(=O)C1C(C2=CC(I)=C(Cl)C=C2)CC2CCC1N2C,COC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)N2,0.540888191760093,0.628626088379017,0.118724469664162,2.11270037327862,8.943935832379E-08,0.000340710073942,2.01063174195588,True,True,True
CC=C1C=C(N(Cl)C2=CC=CC=C(CC(C#N)(C3=CC=CC=C3)C3=CC=CC=C3)N2C)NN1O,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.540327078853889,0.669937971843738,0.112203931502544,2.106179835117,0.000187455171562,0.198012307286262,2.09999170014635,True,True,True
C=C(S)C(=O)C1C(C2=CC=C3C=CC=CC3=C2)CC2CCC1N2C,CN1C2CCC1C(C(C2)c1ccc2ccccc2c1)C(C)=O,0.660840281498812,0.61166544748475,0.110660461099693,2.10463636471415,1.11268436520764E-07,0.01189252268523,2.01411974010989,True,True,True
CC1=C(Cl)C=CC(C2CC3CCC(C2C(=O)OC2CC2)N3C)=C1,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)OC1CC1,0.785119296145947,0.635892678746478,0.109896862717334,2.10387276633179,3.86548555366336E-06,0.008359577506781,2.00380300357938,True,True,True
CC1=C(Cl)C=CC(C2CC3CCC(C2C(=O)OC2CC2)N3C)=C1,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)OC1CC1,0.785119296145947,0.635892678746478,0.109896862717334,2.10387276633179,1.59444874930981E-07,0.003101746784523,1.99854103056714,True,True,True
CN1C2CCC1C(C(=O)C(N)=NC(N)=O)C(C1=CC=C3C=CC=CC3=C1)C2,CN1C2CCC1C(C(C2)c1ccc2ccccc2c1)C(C)=O,0.644792383407596,0.599932648146183,0.109296982746184,2.10327288636064,4.98285059500149E-07,0.059203524142504,2.10224009584635,True,True,True
NC=C1CCCN2C(=N1)C1=CC=CC=C1C2(O)C1=CC=C(Cl)C(Cl)=C1,OC1(N2CCCCN=C2c2ccccc12)c1ccc(Cl)c(Cl)c1,0.797380644905156,0.710452530943829,0.109283374617746,2.1032592782322,2.07692401857797E-08,0.002879651729018,2.00975346146151,True,True,True
C=NC(=O)NC1=CC=CC(C(C#N)(CC2=CN2C2=C(F)C(Br)=C2)C2=CC=C(Cl)C(Cl)=C2)=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.405622171233972,0.648694191010679,0.10869696248505,2.10267286609951,4.5157062922077E-05,0.03281594067812,1.951226641424,True,True,True
CCC(C)N(CC)CCC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.683612366478657,0.798327361309717,0.10838495756086,2.10236086117532,0.000451786690448,0.471727848052979,2.50419311784208,True,True,True
C=CC=C(Br)CCC(=O)C1C(C2=CC=C(I)C(Cl)=C2)CC2CCC1N2C,CCC(=O)C1C2CCC(CC1c1ccc(I)c(Cl)c1)N2C,0.306181705460582,0.543408965589488,0.106893254162067,2.10086915777652,1.27145658662341E-06,0.000559581094421,2.01709922030568,True,True,True
CN1C2CCC1C(C(=O)OC1CC1)C(C1=CC=C(Cl)C=C1)C2,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)OC1CC1,0.79706688907982,0.651098777088687,0.101825138203751,2.09580104181821,1.14841442779604E-05,0.030308980494738,2.00563959777355,True,True,True
CN1C2CCC1C(C(=O)OC1CC1)C(C1=CC=C(Cl)C=C1)C2,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)OC1CC1,0.79706688907982,0.651098777088687,0.101825138203751,2.09580104181821,5.93102893354483E-06,0.016564389690757,1.99188952147961,True,True,True
CN1C2CCC1C(C(=O)OC1CC1)C(C1=CC=C(Cl)C=C1)C2,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)OC1CC1,0.79706688907982,0.651098777088687,0.101825138203751,2.09580104181821,7.32578915762659E-07,0.005898469593376,1.98121838271618,True,True,True
CN1C2CCC1C(C(=O)OC1CC1)C(C1=CC=C(Cl)C=C1)C2,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)OC1CC1,0.79706688907982,0.651098777088687,0.101825138203751,2.09580104181821,3.05547331093743E-07,0.003091303166002,1.97841076552868,True,True,True
CN1C2CCC1C(C(=O)OC1CC1)C(C1=CC=C(Cl)C=C1)C2,CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)OC1CC1,0.79706688907982,0.651098777088687,0.101825138203751,2.09580104181821,2.56792440903878E-06,0.003715170780197,1.9790368527174,True,True,True
N#CC(CCN1CC1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1O,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,0.86230734554376,0.782466767345201,0.10010209662151,2.09407800023597,1.55605221481388E-05,0.35003250837326,2.33585265278816,True,True,True
CN1C2CCC1C(C(=O)CCC=N)C(C1=CC=C(I)C(F)=C1)C2,CCC(=O)C1C2CCC(CC1c1ccc(I)c(F)c1)N2C,0.569547693648761,0.566660947977247,0.096402930326075,2.09037883394053,1.93510088839579E-06,0.000567941053305,1.99456742173061,True,True,True
O=C(CCO)C1(O)C2CCC(CC1C1=CC=C(I)C(Cl)=C1)N2,CCC(=O)C1C2CCC(CC1c1ccc(I)c(Cl)c1)N2,0.63462252603902,0.5431106592837,0.094616898541063,2.08859280215552,5.46546828237373E-06,0.008595991879702,2.0008161701262,True,True,True
CCC(=O)C1C(C2=CC=C3C=CC(I)=CC3=C2)CC2CCC1N2C,CCC(=O)C1C2CCC(CC1c1ccc3ccc(I)cc3c1)N2C,0.636190820501725,0.622821556082035,0.092089574481132,2.08606547809559,1.11846765573417E-07,0.000500115973409,1.96608380973339,True,True,True
